0.49259,-0.44456,0.017445,-0.49139,-0.88146,-0.0085832,-0.95368,0.0011402,-1.3885,0.069009,0.34805,4.6849,0
0.49313,-0.44285,0.018987,-0.4919,-0.88597,-0.008428,-0.95406,0.0011662,-1.3558,0.13111,0.38958,4.7381,0
0.49365,-0.44113,0.020506,-0.49239,-0.89044,-0.0082742,-0.95439,0.0011919,-1.3224,0.19242,0.43137,4.791,0
0.49414,-0.43939,0.022001,-0.49285,-0.89489,-0.0081217,-0.95467,0.0012173,-1.2883,0.25296,0.47343,4.8436,0
0.4946,-0.43764,0.023471,-0.49328,-0.89931,-0.0079704,-0.95491,0.0012426,-1.2535,0.31271,0.51575,4.8959,0
0.49504,-0.43588,0.024919,-0.49369,-0.9037,-0.0078205,-0.95511,0.0012676,-1.218,0.37169,0.55832,4.9478,0
0.49545,-0.43411,0.026342,-0.49407,-0.90806,-0.0076718,-0.95525,0.0012923,-1.1818,0.42991,0.60114,4.9994,0
0.49583,-0.43233,0.027742,-0.49442,-0.9124,-0.0075243,-0.95536,0.0013169,-1.1449,0.48736,0.64422,5.0507,0
0.49618,-0.43054,0.029119,-0.49475,-0.9167,-0.0073781,-0.95541,0.0013411,-1.1073,0.54405,0.68754,5.1016,0
0.49651,-0.42873,0.030472,-0.49505,-0.92097,-0.0072331,-0.95543,0.0013651,-1.069,0.59998,0.73111,5.1522,0
0.49681,-0.42692,0.031802,-0.49532,-0.92522,-0.0070893,-0.95539,0.0013889,-1.0301,0.65516,0.77491,5.2025,0
0.49709,-0.42509,0.033109,-0.49557,-0.92944,-0.0069468,-0.95532,0.0014124,-0.99057,0.7096,0.81895,5.2525,0
0.49734,-0.42325,0.034392,-0.4958,-0.93362,-0.0068054,-0.95519,0.0014356,-0.95035,0.7633,0.86323,5.3021,0
0.49757,-0.4214,0.035653,-0.49599,-0.93778,-0.0066653,-0.95503,0.0014585,-0.90948,0.81626,0.90773,5.3514,0
0.49776,-0.41955,0.036891,-0.49617,-0.94191,-0.0065263,-0.95482,0.0014812,-0.86797,0.86848,0.95246,5.4004,0
0.49794,-0.41768,0.038106,-0.49632,-0.94602,-0.0063886,-0.95457,0.0015036,-0.82583,0.91999,0.99742,5.4491,0
0.49809,-0.4158,0.039298,-0.49644,-0.95009,-0.006252,-0.95427,0.0015256,-0.78307,0.97077,1.0426,5.4975,0
0.49821,-0.41391,0.040467,-0.49654,-0.95414,-0.0061165,-0.95393,0.0015475,-0.73968,1.0208,1.088,5.5456,0
0.49831,-0.41201,0.041615,-0.49661,-0.95816,-0.0059823,-0.95355,0.001569,-0.69568,1.0702,1.1336,5.5933,0
0.49838,-0.4101,0.042739,-0.49666,-0.96215,-0.0058492,-0.95312,0.0015902,-0.65107,1.1188,1.1794,5.6407,0
0.49844,-0.40818,0.043842,-0.49669,-0.96611,-0.0057172,-0.95265,0.0016111,-0.60586,1.1668,1.2255,5.6879,0
0.49846,-0.40625,0.044922,-0.49669,-0.97005,-0.0055864,-0.95214,0.0016317,-0.56005,1.214,1.2717,5.7347,0
